name,type,lat,lon
Eastern Laguna Medical Center,hospital,14.4399881914196,121.45115659224501
Tojong College Hospital,hospital,10.304851362618699,123.94729188354601
Annie,clinic,9.18708375456214,123.54713915549
Singapore Diagnostics,hospital,14.557562572158,121.017227225152
Sto. Domingo Diagnostic and Medical Center Corp.,clinic,14.627390782572999,121.01191628366301
Hi-Precision Diagnostic (Remedios),hospital,14.5734918762251,120.990003641835
Health Center,clinic,11.495008020147901,122.74445742982799
Ospital ng Imus,hospital,14.3933599993414,120.91993336205601
Unknown,clinic,11.185867421673601,123.03543503085899
St. John Women's Clinic,hospital,13.8437011922174,121.197214430387
Womenâ€™s Wellness Center,clinic,14.792987349706399,120.879056664298
Well of life Medical Clinic,clinic,10.4099363723525,119.181422540632
Rozul Medical Clinic,clinic,15.0387417332686,120.789277093578
J Bautista Diagnostic Services and Welness Center,clinic,15.064983544267198,120.54861588966001
Unknown,clinic,14.5700176611787,121.11244681866998
San Simon Health Center,clinic,14.9954089702422,120.77856929609301
Siman-Baltazar Pediatric Clinic,clinic,15.147484186452198,120.768835643394
Health Center,clinic,11.5466063455318,122.73901757466899
"Paanakan, 24 hours - Lying in Clinic",clinic,14.561681942291601,121.05937755309799
Queen Mary Help of Christians Hospital,hospital,14.491024091100499,121.234103353892
Asia Nephrology Care,clinic,16.4209048260883,120.591633157851
LMGC Optical Clinic,clinic,14.5272390257711,121.04234544203001
Jasaan RHU,clinic,8.65169714924775,124.754120639621
Contreras Medical Clinic,clinic,11.582741149208,122.75638345312099
Tapales Veterinary Clinic,clinic,10.7094376983582,122.569263332104
Macapinlac Medical Care Clinic,clinic,14.9672608630049,120.632655868363
Apalit Doctors Hospital,hospital,14.952409974600199,120.763796191749
Balatucan Health Center,clinic,11.4456799332386,122.758539949169
EENT,clinic,14.6351182267467,121.094454057679
Laxamana Dental Clinic,clinic,15.038594798506,120.78949292758499
A and K DrugTesting Center,clinic,8.14928645976053,125.13406652696301
Magsaysay Health Center,clinic,7.309998951283691,125.268638736785
Almonte Skin Clinic,clinic,8.48160276905247,123.805104798509
Cambulo Baranggay Health Care Center,hospital,16.9505287891519,121.12563415075199
M'lang Doctors,hospital,6.946071132363159,124.884532156527
Bagong Sikat Health Center,clinic,15.523988464351302,121.022484773918
Subic Medical and Ob-gyne Cline,clinic,14.8785401781129,120.234226040504
Gutierrez Dental Clinic,clinic,14.893100549753699,120.53495674024799
UP Clark Clinic,clinic,15.195488351755301,120.53140088546499
Aesthetic Science,clinic,14.5631114758779,121.025081068426
RAdG Dental Clinic,clinic,14.6369289692893,121.09416974352399
Dr. Doris Figueras IM ENDO,clinic,12.9734834552019,124.00775968741101
Nicdao Medical Clinic,clinic,14.9658001487389,120.63241153588498
Unknown,clinic,9.15815118500686,123.493387016266
Sabater General Hospital,hospital,14.559989049307699,121.08324317836599
Piapi Health Center,clinic,7.06704303373394,125.61959933240101
Prime Care,clinic,14.4855536419943,121.04269379392599
"Brgy. Poblacion BHS, Tagoloan",clinic,8.53889819020438,124.748748258782
Holy Care Birthing Home And Maternity Center,clinic,15.213234433335199,120.65770493453998
Hemotek Renal Center,clinic,14.301680418810198,120.954360520599
Cagayan Valley Medical Center,hospital,17.656604638329803,121.747345725393
Metro Pagadian Hospital Inc,hospital,7.82812202118384,123.44345459413799
Bigte Health Center,clinic,14.8570120980021,121.08575154671001
Barangay Mapurog Health Center,clinic,7.881109982294871,123.845209942081
Dental Clinic,clinic,15.0943310180296,120.76556368367201
Duay Hospital,hospital,9.11506392792435,125.527681957277
Malolos Maternity Hospital,hospital,14.8501743928502,120.822276143458
South Western Univesity (SWU)-Argao Community Hospital,hospital,9.87668379958606,123.597411044696
Heramil's Hospital,hospital,6.21761836774002,125.06772837339199
Campus Clinic,clinic,10.7324930450463,122.54860814338998
Berovic Chiropractic Clinic,clinic,9.34407671718304,123.28097869337499
DSWD MAGALANG REHABILITATION CENTER MENOR DE EDAD,hospital,15.225327759414899,120.706169685422
Tabao-Baybay Health Center,clinic,10.4232030810575,122.842485044728
Balangcas Health Center,clinic,15.0012134381899,120.727531552393
Altavas District Hospital,hospital,11.5345273525065,122.47977821764299
Dimiao Rural Health Center,clinic,9.60509463024334,124.161890816831
Balayan Bay View Medical Center,hospital,13.9456679663325,120.753446469168
Gattaran Emergency Hospital,hospital,18.0360252318002,121.733256416711
Bayanihan Cebu Field Center - SHS,hospital,10.3100160398972,123.904757245339
Cawag Health Center,clinic,7.06027632330196,125.720601852375
Unknown,hospital,14.7497263357711,120.957153454555
Medical Mission Group Hospital Services Cooperative of Tacurong,hospital,6.69402118514625,124.67599987712
Santo Niño Hospital,hospital,17.3730099852526,120.48100896740499
Saint Catherine of Alexandria Medical Center,hospital,15.135206542321699,120.58509342935699
Bangcud Birthing Home,clinic,7.99335204769142,125.13801004476801
San Carlos City Health Office Clinic,clinic,15.9247975792447,120.34694369508699
Medical Specialist Polyclinic,clinic,5.0292820919420596,119.77051107757
Pasugue Health Center,clinic,11.410799984286498,122.745259997057
Mambuaya Health Center,clinic,8.328186699791841,124.597294979788
MMM Medical Clinic,clinic,15.1659842202226,120.583009688228
Dental Care,clinic,15.094198919235598,120.766309337778
La Labertad clinic,clinic,8.477362531875059,123.521601759634
Dr. Flores Clinic,clinic,11.1097741577316,125.01928214651501
Takas Baye-baye Hospital,hospital,11.4112676944836,122.508905163533
Jabez Medical Center,clinic,14.065147386024199,120.633629174959
Skin Optima,clinic,14.6334340509421,121.038501417416
health Center,clinic,7.88458545462674,123.44456645359399
Mitla Proper Health Center,clinic,15.0630173174208,120.584574254274
"Brgy. Malanang BHS, Opol",clinic,8.48666434892186,124.56283622147
Lamdalag Barangay Health Center,clinic,6.20267804442838,124.733262357393
LACSON HOSPITAL,hospital,15.3182791261147,120.937701488042
Cogon Lalawigan Health Center,clinic,11.589774068884699,125.47014614314199
A. J. Maximo Social Hygiene Clinic,clinic,14.7207003918144,121.03666309841199
Ilocos Sur Cooperative Medical Mission Group Hospital,hospital,17.561849821343202,120.38417015783199
Fast Laboratories,clinic,14.1550593908142,121.137155747216
Dumoy Health Center,clinic,7.0314750981693805,125.51257139751199
Llanera Emergency Clinic,hospital,15.662539898886001,121.019365448652
Chong Hua Medical Arts Center,clinic,10.3099488170337,123.88926153712299
Micah Clinic,hospital,14.572805063078999,120.992671936891
Pagtakhan Medical Clinic,clinic,14.460614546387,120.95341663448299
Barangka Itaas & Ibaba Health Center,clinic,14.571576527530901,121.041073152948
Jose Amante Hospital City of San Pedro,hospital,14.3649083833902,121.05592253261001
CAH Medical Clinic,clinic,14.633403792271599,121.00169723495199
Tuguegarao People's Emergency Hospital,hospital,17.6129109505527,121.729483386816
San Miguel Health Center,clinic,14.517606877920198,121.074410077344
Milagros Albano District Hospital,hospital,17.4252978898106,121.77831342103902
Eva Paminto Maternity Clinic,clinic,11.415758382927802,122.66789855116501
Cangumbang Health Center,clinic,11.132453659881401,124.98142804686
Valderrama Clinic,clinic,14.4374916415593,121.008528653677
Masawang Health Center,clinic,7.25068399438115,125.28981293294399
Minute Healcare,clinic,14.638129928376,121.03626914896299
LTO Medical,clinic,11.3010625991963,124.68561484207
Basas Dental Clinic,clinic,14.8783286188768,120.234391583092
Rural Health Unit,hospital,11.7100933552744,125.01732379865801
Unknown,clinic,14.532551978916599,121.080073980776
Fanlo Medical Clinic,hospital,6.41348249014709,125.61435091991001
Hagonoy RHU II,clinic,14.8161091648866,120.72949249863998
Fairview Polymedic Hospital,hospital,14.7293709677332,121.04250997879
Unknown,clinic,14.590059881314001,121.10406374203001
Condeza-Gabon Medical Consultation Clinic,clinic,12.0134599959286,124.81188896775
Dublin Medical and Maternity Clinic,hospital,11.2510994993025,123.999720268801
The Medical City,clinic,14.5873882334965,121.105304682795
Women and Children Lying-in Polyclinic and Laboratory,clinic,10.098439872353302,123.64352517465299
Dampalit Health Center,clinic,14.694335283020198,120.93227915106002
The Zen Insitute Medical Spa,clinic,14.633955824414599,121.036141660215
San Carlos Health Center,clinic,15.041277091340598,120.760568739932
Cagayan hospital center,hospital,18.454329054997302,122.142591268236
Lynderm,clinic,14.300889586245699,120.957189664377
Caba Medicare Community Hospital,hospital,16.4298855324245,120.34684219023899
Assumpta Hospital,hospital,13.8789459215955,120.922753872474
health Center ,clinic,7.87705532045374,123.460651744879
San Roque Barangay Health Center,clinic,14.9685512569985,120.631848858725
RH Center,hospital,13.318782326681198,123.73597605791402
Jabez Medical Center,clinic,14.064602059403802,120.633802093622
Antipolo RHU,clinic,14.626598860361199,121.140051527124
Health Center,clinic,10.3697466553781,123.918295443888
Infirmary,clinic,13.7850316418592,121.074053595003
Sinawal Health Center,clinic,6.1329099322591105,125.107896632694
Dr. Noemi Alfonso Dental Clinic,clinic,14.343465631053698,121.05821825206999
Belarmino Hospital,hospital,12.1930853544035,123.858235084336
Marapangi Health Center,clinic,7.01624333608439,125.487115473755
Rizal Orthophaedic Clinic,clinic,14.5614104524479,121.137561682787
Unknown,clinic,10.3546250315008,124.970266117861
San Paulo Health Clinic/Diagnostic Center,clinic,13.7594787394825,121.06192498111
Mdi,clinic,14.4832773685495,121.04839298517
Health Alert Medical & Diagnostic Center,clinic,14.559930878899698,121.13479104469299
Dr. Jojo Cortes Clinic,clinic,10.330029761561699,123.9436115575
Dolores Community Hospital,hospital,12.0507144542307,125.49212927677601
Calamba Polyclinic and Diagnostic Center,clinic,14.1943137712136,121.164447894501
Sanctissimo Rosario General Hospital,hospital,14.675111471910801,120.984352227439
Señor Santo Niño Hospital,hospital,15.689210863327,120.414903495465
Triangulo Barangay Health Station,clinic,8.97416111809244,125.350712991556
Vitalab Diagnostic,clinic,7.098326894767469,125.62219797384199
Safeway,clinic,14.600984099539001,121.00071462444299
Recina Derm,clinic,14.6654791564218,121.021692264973
Bangkal Primary Health Care Center,clinic,14.542328966054301,121.014383999777
Paombong Health Center,clinic,14.835379663196699,120.788198845554
Duhat Health Center,clinic,14.7862727747121,120.953228544575
GRT Diagnostic Center,clinic,14.5710338831194,121.13076245056999
Department of Health Regional Office II,hospital,17.6729944441572,121.75343484277201
Mabuhay Health Center,clinic,7.32808299119958,125.52350584165899
Diadi Municipal Health Station,clinic,16.660564057300903,121.368941940597
Agoncillo Medical Clinic,clinic,14.5753297761339,120.991294538743
St. Magdalene Hospital,hospital,12.3557345929239,121.066072262982
LH Prime Medical Clinic,clinic,10.3385698312481,123.927788284508
Torres Hospital,hospital,14.546030917410002,120.99685593149799
Dermedica,clinic,13.1507017825424,123.75277297277901
Saint Madeleine Diagnostic Center,clinic,15.591288441312098,120.876159794742
AFP Hospital Center,hospital,15.1820621354329,120.532123154061
School Clinic,clinic,7.21056912780205,124.511413077862
Catbalogan Doctors Hospital,hospital,11.7797039714831,124.88854214282401
Buenavista BHS,clinic,8.297216573394081,124.674509658555
Butuan Diagnostic and Medical Clinic,clinic,8.94824536312734,125.54141226904699
Klinika Tomasino,hospital,14.8440279432531,121.093098955393
Tacligan Health Center,clinic,13.404009434330499,121.057617018155
Western Mindoro Medical Center,hospital,12.353423618399901,121.065321747371
Reyes Dental Clinic,clinic,14.9669261736112,120.63279492413601
Veterinary Clinic,clinic,14.616824220156401,120.984337056194
Life Change Recovery Center,clinic,14.6331629801934,121.04026203617799
Barangay 5 Health Station,hospital,12.4475025187146,124.16870128079799
Unknown,hospital,11.1415440853301,125.302333987543
Baguio Social Hygiene Clinic,clinic,16.4137237981825,120.591215236159
Pastrana Laboratory,hospital,14.887493559444803,120.867954582087
Medcentral,clinic,14.5651988212252,121.13963754492701
Mandaue City Social Hygiene Clinic,clinic,10.324978156157,123.94187264786801
AMCA Clinic,clinic,13.5951022421751,122.323351284943
Nuclear Medicine - Perpetual Soccur Hospital,clinic,10.3148457763248,123.90051114083
Iponan Health Center,clinic,8.49641585507393,124.60486341925801
Capas Medical Center,hospital,15.350272934347,120.592978118034
Dra. Galvez Clinic,clinic,14.829361121442,120.904473528386
Simpao Dental Clinic,clinic,14.966384367390098,120.633279481959
St. Luke's Medical Center,hospital,14.6226030394803,121.023195559307
NEGROS ORIENTAL PROVINCIAL HOSPITAL,hospital,9.322666235173699,123.30032814921302
SMRCCI Southern Mindanao Rehab Care Center,clinic,7.101604973279589,125.63259044413
Borabod Barangay Health Station,clinic,14.1306650350942,122.969510691847
Barangay 76-A Clinic,clinic,7.05987642270154,125.599364747588
Servants of Jesus,clinic,13.1440459646894,123.72965786312099
Health Center,clinic,16.8543298540675,120.378020774569
Concepcion District Hospital,hospital,15.329637359286098,120.646674182325
San Antonio Medical Center,hospital,13.942377231146601,121.16529807094
American Out Patient Clinic,clinic,14.593095052272101,120.973113017293
Prominent Clinic,clinic,13.8862535162393,122.097028332232
Rogelio M. Garcia Memorial Hospital,hospital,6.32844716044244,124.954374783815
Ibajay District Hospital,hospital,11.8116153856072,122.153766189185
Zamboanga City Medical Center,hospital,6.90763725646551,122.080756040687
InterMed Healtcare,clinic,14.6469209522434,121.028343137503
FPOP Baguio Clinic,clinic,16.4149766412498,120.594947697642
Nablo's Clinic,clinic,14.118794835276999,122.95818975814501
Balindong Municipal Hall,hospital,7.91516213448955,124.20538208164601
Saint Francis Parochial School,hospital,14.134076972599999,122.92296422332501
UST Hospital,hospital,14.610780197416,120.99020606479701
Cebu City Medical Center (Cebu City Hospital),hospital,10.2975545806301,123.891473269914
Health Center,clinic,8.24408997560457,124.30599995608401
Jidanao BHS,clinic,11.8569311392864,124.994389570471
Rogongon Health Center,clinic,8.23649915645257,124.409711926259
Unknown,hospital,11.566080943184199,123.143538531564
Pantinople Medical Clinic & Hospital,hospital,9.88333157081203,123.60236315691002
Unknown,hospital,11.289652984958401,124.95808025557
Unknown,hospital,10.6454343239156,124.36881259736201
Bethany Hospital,hospital,16.6138550636762,120.31753511725
Mt. Carmel Maternity And Children's Clinic,hospital,14.627619943805803,120.984480973472
Barangay Health Center,clinic,7.0461919599424006,125.593725989866
Tomines lying in,clinic,6.37215207996979,124.7476957432
PSHS-SRC School Clinic,clinic,6.48898575192476,124.81644495121999
Camias Health Center,clinic,15.0462562771018,120.45794917830798
Calle-piramide Medical Clinic,clinic,14.581726844636,121.084403066127
Joson Medical Clinic,clinic,14.5787409592685,121.081885980604
Our Lady of Piat Health Clinic,clinic,17.615832881998998,121.729481961893
Las Pinas Medical Clinic,clinic,14.462857124581099,120.968950731815
San Jose Health Center,clinic,17.3312702867433,121.762602549368
Mercy Clinic,clinic,14.964033495007,120.634076349494
Barangay Concepcion Health Center,clinic,7.9201979819162,123.72001037638701
Poblacion Health Center,clinic,6.55523472204663,124.05194589581801
MedicPro,clinic,10.744561476873601,121.941090148307
Unknown,clinic,14.3507041588153,120.93969939848199
St. Camilus College,hospital,16.0347453501046,120.494835671061
Pope Francis Medical Clinic and Facial Center,clinic,14.576360079672,121.11684354597901
Lady Of  Lourdes Hospital Of Kaybiga,hospital,14.719530948683698,121.00715594939399
PRO STAR SPECIALTY CLINIC,clinic,14.7702035766811,121.077572988507
Municipal Health Office,clinic,18.2602203545718,121.99772247709801
Unknown,clinic,7.19150641687162,125.455430538655
Minanga Barangay Clinic,clinic,18.282417562013,121.989268321919
Masna Medical Clinic,clinic,11.1086228195117,122.64110219345301
Negros First Provincial Blood Bank,clinic,10.656412689235099,122.94287769742701
Lying-in Clinic,clinic,14.7079115354094,120.992439674354
Taniman clinic,clinic,14.5967174593666,121.09637401642
Maligaya Barangay Health Center,clinic,14.4523852776703,120.499476060296
Puerto Community Hospital,hospital,8.50149377965451,124.751577570198
Bagbaguin Family Hospital,hospital,14.718777331769301,121.005166923771
Tapong Health Center,clinic,10.535069050458599,122.81038663034401
Unknown,clinic,9.72070999257204,123.978316995228
Medical Plaza,clinic,10.6757922361055,122.960104687744
Cardiac Specialty Center,clinic,11.1073468423916,122.641841225855
Camp Lapu-Lapu Army Station Hospital,hospital,10.337492169957,123.90331589326999
The Health Centrum Hospital,hospital,11.581303317537598,122.76799029353998
Unknown,clinic,9.73924992420154,123.90788998165002
We Care Medical Clinic,clinic,16.1642663736172,119.98403922272499
Santiago Barangay Health Center,clinic,8.25072928110831,124.244544931663
Judge Celestino Guerrero Memorial Hospital,hospital,17.365063270491902,120.477696271633
New Day Recovery Center (Babista),hospital,7.107035943621839,125.646984518812
AACUACOR,clinic,7.67309612359972,126.086738135144
Filipina Tan clinic,clinic,14.6737523463112,120.944465097169
OurHealth Medical and Diagnostic Clinic,clinic,14.5822199519997,120.98374931714399
Lee Medical Clinic,clinic,14.6022405468248,121.02741106987
Family Doc,clinic,14.6321164995822,121.082713274447
Magtibay Dental Clinic,clinic,7.07749241714421,125.583409040526
Klinikalidad,clinic,14.292937590886,120.909300163509
Unknown,clinic,15.314820082313002,120.863196762389
Tawiran Public Clinic,hospital,14.744504158636902,120.911029266315
Muslim Hospital,hospital,14.496357831366,121.053601332164
Unknown,clinic,11.4770320229639,123.07918118935
General Santos Social Hygiene Clinic,clinic,6.125181649895071,125.184937051695
C. P. Reyes Hospital,hospital,14.084416962325001,121.149484772413
Barangay Health Station- Consolacion,clinic,9.87532559599583,126.106329995622
Bacolor Rural Health Unit I,clinic,14.9964747292307,120.651636855737
Sepung Bulaon Health Center,clinic,15.050781666625099,120.554594449736
Roxas Baptist Hospital,hospital,10.316478319605901,119.325850443663
Unknown,clinic,7.06640458416919,125.61445183802401
Westview Specialty Clinic,clinic,14.7000384975775,121.066144179711
Laray,clinic,10.796916269018901,124.924487850765
Kidney Clinic - Dr De Guzman,clinic,14.627506955750999,121.097096955569
pugales kubo,clinic,13.6676151761766,123.519804428136
Unknown,hospital,14.7193072356879,121.039064429852
General Dentistry & Orthodontics,clinic,14.967813481881098,120.68423776521601
Brgy. Matagnop Health Station,clinic,11.390789950659402,122.693259927054
ate ivy lying inn,clinic,14.7799619559937,121.038067570108
Amisola Maternity Hospital,hospital,14.632853185052099,120.97810469209
Unknown,clinic,9.591168936310849,123.75508897644501
Clinica Dela Luz,clinic,14.5924356479495,121.01856724001301
Healthy Wave Wellness Center,clinic,6.12717017260397,125.169319386788
BHS Busdi,clinic,8.28205697949542,125.253323490945
Baluyut Medical Clinic,clinic,15.216439589289699,120.667381338839
Physical Medicine & Rehabilitation Malolos,hospital,14.855615253838199,120.81188652301701
4m ultrasound,clinic,8.50780736440092,125.979133441497
NSPI Dialysis Center,clinic,14.6527161162786,121.029598998055
Mogpog Health Center,clinic,13.4741012556003,121.860864941376
Salazar Hospital,hospital,13.8850441752494,120.91375103791401
Bulonay BHS,clinic,8.33042575758657,125.232364039145
Adult Medicine and Cardiology,clinic,14.9670812388199,120.63280934101002
BAM C,hospital,10.6202655641613,123.006812088807
Unknown,clinic,11.245979665206,124.75060099466002
Alaminos DOTS Center II,clinic,16.1001658529167,119.966024920243
Nabunturan Doctors Hospital,hospital,7.6035594357770995,125.96799456273199
Miraculous Medal Hospital,hospital,14.5536409311202,120.992987934641
Health Probe Diagnostic Clinic,hospital,14.4054798960542,120.926087942099
Barangay Health Center,clinic,11.7203755197164,122.35396459372299
Barangay Health Station- Mabuhay,clinic,9.82704097221256,126.10888245277599
CaraDERMe,clinic,14.5629381381203,121.02593535199699
Yumena Hospital,hospital,17.1198525371694,121.615527557497
The One Family Clinic & Laboratory,clinic,10.3150926233732,123.884372456821
Sultan Kudarat Doctor's Hospital,hospital,6.686422319367209,124.67463496800801
Unknown,hospital,11.215988628918,123.1083911999
Pangalo Birthing Center,clinic,9.59437442754151,123.79049874549601
Looc Health Center,clinic,14.164335559237301,120.629543667714
Small Hospital,hospital,17.1711088809038,120.441504722472
Dental Clinic,clinic,15.0085128185685,120.710730446577
Poblacion 1 Rural Health Unit,clinic,14.279686137244802,121.41832375550501
Engineer's Hill Health Center,clinic,16.4070408229632,120.60189654683
Unknown,clinic,12.037631895938402,125.48254113391701
Xanderm,clinic,14.5753137666989,121.047562338566
Unknown,clinic,14.0667100242329,121.29156448526899
Skin &OB Gyne,clinic,14.6588812575198,120.95324547601999
Gov. Vicente Duterte Health Center,clinic,7.089382817348111,125.627846370753
God's Will Medical Hospital,hospital,16.9379100853813,121.769436734121
Baranggay 4 Health Center,clinic,9.9906664509956,122.8159220392
De la Paz Barangay Health Center,clinic,9.698094276705401,123.86810117110501
San Jose Health Center,clinic,15.039433994651699,120.699610846189
Unknown,clinic,11.201641660532,123.038678659749
Kaiser Mecial Clinic,clinic,10.2804973238529,123.88074258983299
Unknown,clinic,11.4833228927527,123.08947584282801
Mabalacat District Hospital,hospital,15.192418228260902,120.580389924391
Malolos Klinika & Laboratorio,hospital,14.8504786559354,120.80452193143199
Unknown,clinic,7.08121163522037,125.62208163302601
School Clinic,clinic,14.739289441396501,121.07271969893101
Brgy. Nagasi Health Station,clinic,10.4133951646971,122.949588332927
Miaray BHS,clinic,7.57288217307621,125.04295155143
Pediatrics and Dental Clinic,clinic,14.910616631910601,120.562443347687
LMPC Dental Clinic,clinic,13.0572084419834,121.405475555226
Aloguinsan Birthing Center,clinic,10.2163978927999,123.551028861476
Unknown,clinic,12.036928821900199,125.48352299005501
Unknown,clinic,14.5582391593822,121.003284767413
Sta. Ines Clinic,clinic,16.4033802782093,120.599849937532
St. Michael Hospital,hospital,7.10661366333997,124.82795271754401
Ultracare Diagnostic,clinic,10.718757452677801,122.561072620142
Cebu Urologic Institute - Perpetual Succour Hospital,clinic,10.314817277854,123.90058909252899
Matalom Community Hospital,hospital,10.2780415938612,124.785883191145
Malolos Veterinary Clinic,hospital,14.865674543474801,120.82116922932501
Unknown,clinic,11.156231442804,123.080282152332
San Pedro I Health Center,clinic,15.213855280903301,120.65706229402299
Babag Health Center,clinic,10.2802454476626,123.94548667305901
Health Center,clinic,11.3003239858886,124.953120599643
Magsaysay Medical Clinic,clinic,17.4618877470101,121.463805889963
Palami Health Solutions,clinic,11.160215696658499,124.98977114182199
Glory Reborn Birthing Center,clinic,10.2879829501201,123.87030779093399
Opol RHU,clinic,8.518630748330821,124.575711160021
Talay Health Center,clinic,9.29179878708985,123.271603786133
Jas Vet Clinic,clinic,15.8067230503439,120.45670639352501
Rural Health Unit,clinic,11.0476579687885,124.38219371904499
Manga Barangay Health Center,clinic,9.693028673522491,123.862552183566
Divine Mercy,hospital,17.611191067840604,121.72752981664301
GAC Dental Portal Imaging and Diagnostic Center,clinic,10.6619047636515,122.950197362012
Acosta Skin Clinic,clinic,14.8421885346017,120.286179339487
My Trend Optical Clinic,clinic,14.604673478039901,121.022374719529
S M Lazo Medical Clinic,clinic,14.5737257313236,120.98920073933
Addition Hills Health Center,clinic,14.5920051534025,121.033511838095
Pinagdanlayan Bgry Health Center,clinic,14.0189016601879,121.416836889701
Asia Pacific Medical and Diagnostic Services Inc.,clinic,14.5536443677005,121.00337554342501
Samar Doctors Hospital,hospital,11.7871348639225,124.867493172299
Unknown,hospital,8.79324218050081,117.83581083207599
Children's Clinic,clinic,14.632875816190698,121.095072223038
Health Cube Medical Clinics,clinic,14.4224415991352,121.034353884088
Valenzuela City Social Hygiene Clinic,clinic,14.6917355519319,120.969548948244
San Juan de Sahagun Clinic,clinic,14.5251217570294,121.072968641456
Dao Rural Health Center,clinic,11.394112034163198,122.686540658194
Urdaneta District Hospital,hospital,15.9735679343169,120.578040225474
Capiz Doctor's Hospital,hospital,11.577383017604301,122.75456374194201
Pangan-Amante Dental Clinic,clinic,14.9644157936107,120.63297639234
Rebmann 88,clinic,14.633897318730499,121.03845204800601
Eye Clinic,clinic,10.7097585576117,122.569348743698
Calpe Medical Services and Supplies,clinic,14.575747530188101,120.981919966776
Kahilom 1 Health Center,clinic,14.5824754324084,121.005421817446
Morison Chiropractor,clinic,7.065294149636769,125.57540046732001
RHU,clinic,18.5220528209825,120.808761330419
Unknown,clinic,7.160484238855161,125.728409930458
Unknown,hospital,12.4968569247999,124.28327695185699
Terencio medical,clinic,14.638046193163301,120.97402295670099
Federico Roman Tirador Sr. Memorial Hospital,hospital,10.9582669830997,122.50359749098601
Capitan Anghel Health Center,clinic,8.14804853648081,125.021643580096
Maribojoc Community Hospital,clinic,9.74504148401832,123.85177842050301
Tugon Medical Clinic and Hospital,hospital,11.7185926889114,122.09340718242301
Barangay Health Station,hospital,11.6857152604465,125.044259798877
OB-Gyne Clinic,clinic,13.141564334616803,123.729334824573
"Guina-ang clinic, conner apayao",clinic,17.862602816949803,121.244742419771
Lilo-an Health Center,clinic,11.6592776481899,122.286553472726
PhilDrug Diagnostic Center,clinic,9.07102163679428,126.19362156602301
Unknown,clinic,14.533907919393,121.07956796528099
Unknown,clinic,14.542675725388598,121.08168473110901
Dilan Paurido Health Center,clinic,15.975301144255099,120.58201475632099
Philippine Medical Tests System,hospital,14.635879638831,121.02460279703101
Unknown,clinic,9.59321998801741,123.846076966145
Mama Rachel Hospital of Mercy Inc.,hospital,14.3812862869152,120.890057493118
DOH Eye Center,clinic,14.6428189326493,121.047786554475
Boracay Reproductive Health Center,clinic,11.9609801457879,121.92777733913401
Baesa Advent Polyclinic And General Hospital,hospital,14.676741081525801,121.005237499396
Gozun Optical Clinic,clinic,15.1073748519292,120.771314926534
Unknown,clinic,14.564399690576598,121.011931538727
Klubi Barangay Health Center,clinic,6.1832105713936905,124.733448351824
Albay Medical Specialists Clinic,clinic,13.1384686463178,123.737216747222
PITX Clinic,clinic,14.5087885290484,120.990854488826
Water Cress,clinic,14.6031059783274,121.03341745786501
Unknown,clinic,15.8067116509556,120.45672324115
Zapote Health Center,clinic,14.4654367391018,120.96843113763701
City Social Hygiene Clinic Tagum,clinic,7.4478777380886605,125.808048655623
Schistosomiasis Hospital MNCU,hospital,11.155677231366198,124.994823920693
St. Michael's​ Medical Center,clinic,14.205718775404598,121.155163260356
Health Center,clinic,10.523261966372301,123.394338988474
Unknown,clinic,11.518859982913598,122.77288993504
Children's Clinic,clinic,16.4127096717175,120.57853467394301
Unknown,clinic,14.5293018959611,121.077314490613
Lingap General Hospital,hospital,15.154276042593699,120.77072014668501
Janiuay Diagnostic Center,hospital,10.952332679471901,122.50447775845801
Alabang Medical Clinic,clinic,14.4307215783661,121.014723299217
Rural Health Center,clinic,9.81853434631981,124.49604946843999
Galinato Clinic and Hospital,hospital,6.631302924098179,124.599206472806
KCSG HEALTHCARE,clinic,14.832994844105801,120.285383226324
Lanao del Norte Provincial Hospital,hospital,8.03302149993587,123.787939079905
MMLR Active PT and OT Rehabilitation Center,clinic,14.9847942957013,120.62181664263599
Purok 4 Barangay Health Station,clinic,6.6940153178140305,124.67961289648301
Rizal Provincial Hospital,hospital,14.516563079518,121.239165269037
Delbert Jon's Polyclinic,hospital,7.9014344211100305,123.77030456145701
Malto Skin Clinic,clinic,18.563148956966103,121.230618745285
Prime Global Care Medical Center Inc.,hospital,14.397958898155698,120.974337948623
Racer HQ,clinic,14.622631873227197,121.09649781713001
Poblete Optical,clinic,14.3276203974754,120.935893343889
Hi-Precision Diagnostics,clinic,14.5540088966695,121.04733778737899
Posadas Family Clinic,clinic,15.897015593538,120.62692071875401
Magpoc Maternity Clinic,hospital,14.8393436328455,120.866522031016
MJ Dental Care,clinic,15.013809594640998,120.705822842269
Bateria Health Station,clinic,11.1409866887691,124.026486786938
ARTECHE DISTRICT HOSPITAL,hospital,12.264816592114999,125.372953449617
A. R. Bautista Children And General Hospital,hospital,14.730299934061902,121.043440956775
Hernandez General Hospital,hospital,14.653470990478402,120.989371981612
Mother of Jesus Lying-in Clinic,clinic,14.3916463192376,121.04469396748001
Jamfy's Clinic,clinic,14.335790657593801,120.916444143403
Unknown,clinic,11.1421409606551,123.113059333235
Dr. Tuquero,clinic,14.5778045330459,121.013988876861
Casual General Hospital,hospital,14.7370012656492,121.070636963631
Metropolitan Medical Clinic,clinic,9.784393429770551,126.155759419741
Health Center,clinic,10.437025929038,123.257042995397
